date,city,latitude,longitude,brand,model,size,store_type,in_house_price,quantity,is_genuine,store_rating,sku
2024-09-15 18:11:51.755587776,Chennai,13.0827,80.2707,Puma,RS-X,6,High Street,9488.89,9,True,3.6,PuRS60198
2024-12-29 10:41:28.804440216,Coimbatore,11.0168,76.9558,Adidas,Superstar,7,High Street,7335.9,6,True,3.6,AdSu70199
2024-12-04 23:44:31.153557676,Tiruchirappalli,10.7905,78.7047,New Balance,327,9,Factory Outlet,9528.01,3,True,3.8,Ne3290200
2024-05-24 22:41:35.284764236,Tirunelveli,8.7139,77.7567,Nike,Air Force 1,9,Factory Outlet,9548.15,9,True,4.4,NiAi90201
2024-06-25 04:35:11.865593280,Tiruchirappalli,10.7905,78.7047,Puma,Suede,7,High Street,6221.38,5,True,3.8,PuSu70202
2025-03-20 15:00:45.902295112,Vellore,12.9165,79.1325,Adidas,Superstar,9,Factory Outlet,8399.96,13,True,3.7,AdSu90203
2025-03-03 11:16:19.788989448,Coimbatore,11.0168,76.9558,Adidas,NMD,7,High Street,12182.25,5,True,4.2,AdNM70204
2024-05-29 18:19:51.299564976,Madurai,9.9252,78.1198,Adidas,UltraBoost,9,High Street,13502.95,7,True,3.9,AdUl90205
2024-10-05 18:16:10.968548424,Tirunelveli,8.7139,77.7567,Nike,Air Force 1,8,High Street,11845.94,10,True,4.8,NiAi80206
2023-11-04 01:38:30.055502775,Tirunelveli,8.7139,77.7567,Puma,Suede,10,High Street,9036.89,12,True,3.7,PuSu100207
2024-06-15 23:49:24.928246412,Vellore,12.9165,79.1325,New Balance,574,6,High Street,9977.18,5,True,4.7,Ne5760208
2024-10-28 23:26:00.858042900,Chennai,13.0827,80.2707,Nike,Air Force 1,8,Factory Outlet,9008.12,8,True,4.6,NiAi80209
2024-05-24 07:48:01.404070204,Salem,11.6643,78.146,New Balance,574,10,Factory Outlet,7937.44,4,True,3.8,Ne57100210
2024-01-04 02:23:12.909645482,Erode,11.341,77.7172,Puma,Cali,10,Mall Store,10446.23,14,True,4.9,PuCa100211
2023-11-26 11:31:57.275863793,Tiruchirappalli,10.7905,78.7047,Nike,Dunk,7,Factory Outlet,13167.6,10,True,3.9,NiDu70212
2025-05-13 16:26:01.038051896,Chennai,13.0827,80.2707,Adidas,Superstar,8,Mall Store,8094.48,7,True,5.0,AdSu80213
2024-11-05 06:38:32.395619780,Vellore,12.9165,79.1325,Nike,Dunk,9,High Street,10871.84,10,True,4.0,NiDu90214
2025-08-06 14:06:41.420071000,Erode,11.341,77.7172,New Balance,574,11,Mall Store,7612.41,2,True,3.9,Ne57110215
2024-01-04 05:00:54.182709135,Salem,11.6643,78.146,Adidas,UltraBoost,9,Factory Outlet,15436.11,10,True,4.6,AdUl90216
2024-11-19 00:54:39.043952196,Coimbatore,11.0168,76.9558,New Balance,990,9,High Street,18575.08,8,True,4.1,Ne9990217
2025-04-22 15:49:56.609830488,Tiruchirappalli,10.7905,78.7047,New Balance,574,7,Mall Store,8969.55,4,True,4.0,Ne5770218
2024-09-19 08:55:33.766688332,Erode,11.341,77.7172,Adidas,NMD,10,High Street,12295.04,4,True,3.7,AdNM100219
2024-05-22 19:52:57.338866944,Tiruchirappalli,10.7905,78.7047,Puma,Suede,9,Factory Outlet,5590.56,2,True,3.8,PuSu90220
2024-06-14 05:46:24.559227960,Coimbatore,11.0168,76.9558,Nike,Air Force 1,7,High Street,7502.47,4,True,4.9,NiAi70221
2024-03-06 08:02:29.767488374,Chennai,13.0827,80.2707,Puma,RS-X,9,Mall Store,9453.19,5,True,4.1,PuRS90222
2024-08-24 02:10:28.231411568,Thoothukudi,8.7642,78.1348,Adidas,Superstar,9,Factory Outlet,7447.81,5,True,4.5,AdSu90223
2025-06-08 07:24:58.934946744,Tiruchirappalli,10.7905,78.7047,Adidas,Superstar,6,Mall Store,8635.98,2,True,4.5,AdSu60224
2024-04-20 09:04:46.754337716,Chennai,13.0827,80.2707,Nike,Dunk,8,Factory Outlet,9764.44,7,True,3.9,NiDu80225
2025-06-16 09:01:19.383969192,Chennai,13.0827,80.2707,Nike,Zoom,7,Mall Store,9037.19,6,True,3.7,NiZo70226
2024-03-08 09:58:33.955697784,Thoothukudi,8.7642,78.1348,New Balance,990,6,High Street,13471.08,6,True,4.0,Ne9960227
2025-10-10 13:28:10.104505224,Coimbatore,11.0168,76.9558,Nike,Dunk,9,Mall Store,11288.88,18,True,4.4,NiDu90228
2024-10-14 02:53:01.479073952,Chennai,13.0827,80.2707,Puma,RS-X,7,Mall Store,10046.66,16,True,3.6,PuRS70229
2024-09-22 04:22:53.108655432,Vellore,12.9165,79.1325,Puma,Suede,6,Mall Store,7364.19,3,True,3.9,PuSu60230
2024-09-08 15:22:09.006450320,Thoothukudi,8.7642,78.1348,Adidas,NMD,10,Factory Outlet,11835.82,3,True,4.6,AdNM100231
2024-02-21 18:09:11.907595380,Tiruchirappalli,10.7905,78.7047,Nike,Dunk,8,Mall Store,8423.87,5,True,5.0,NiDu80232
2025-08-12 09:24:08.892444616,Erode,11.341,77.7172,Puma,Suede,9,Mall Store,5960.78,9,True,3.6,PuSu90233
2025-01-02 09:18:14.634731736,Tirunelveli,8.7139,77.7567,Nike,Zoom,9,High Street,9886.6,6,True,3.9,NiZo90234
2023-12-07 19:58:55.916795839,Thoothukudi,8.7642,78.1348,Adidas,UltraBoost,7,High Street,13229.1,2,True,4.7,AdUl70235
2023-10-25 07:44:16.752837641,Erode,11.341,77.7172,Nike,Zoom,9,Factory Outlet,9412.47,6,True,4.7,NiZo90236
2025-08-25 19:47:11.721586080,Erode,11.341,77.7172,Puma,RS-X,9,Mall Store,8134.04,7,True,3.9,PuRS90237
2024-03-26 15:07:19.041952096,Coimbatore,11.0168,76.9558,New Balance,327,10,Mall Store,10898.45,6,True,4.6,Ne32100238
2024-09-27 22:47:46.823341164,Tirunelveli,8.7139,77.7567,Nike,Air Force 1,9,High Street,7898.73,3,True,4.2,NiAi90239
2024-05-04 23:29:49.829491474,Coimbatore,11.0168,76.9558,Puma,RS-X,9,High Street,7322.19,4,True,4.6,PuRS90240
2023-12-08 00:21:44.705235261,Vellore,12.9165,79.1325,Puma,RS-X,8,Factory Outlet,7941.35,4,True,4.6,PuRS80241
2024-06-18 19:16:44.270213508,Vellore,12.9165,79.1325,Adidas,Superstar,8,Mall Store,7996.32,3,True,4.9,AdSu80242
2024-01-12 21:30:48.512425621,Madurai,9.9252,78.1198,New Balance,327,10,Factory Outlet,10627.71,8,True,5.0,Ne32100243
2024-11-28 04:47:52.223611180,Tirunelveli,8.7139,77.7567,Nike,Dunk,6,Factory Outlet,12040.84,4,True,4.9,NiDu60244
2025-06-11 00:14:37.003850192,Coimbatore,11.0168,76.9558,New Balance,990,6,Mall Store,13173.08,4,True,4.3,Ne9960245
2025-04-23 18:06:49.340467024,Tirunelveli,8.7139,77.7567,Nike,Dunk,6,High Street,9665.03,8,True,3.7,NiDu60246
2024-02-21 04:08:11.784589228,Chennai,13.0827,80.2707,Puma,Suede,9,Factory Outlet,7476.62,3,True,4.0,PuSu90247
2023-11-10 14:27:12.681634081,Coimbatore,11.0168,76.9558,Puma,Cali,7,Factory Outlet,9886.66,12,True,3.6,PuCa70248
2024-09-08 10:06:46.460323016,Coimbatore,11.0168,76.9558,Nike,Air Max,8,Factory Outlet,9497.03,5,True,4.0,NiAi80249
2024-05-24 06:55:27.646382320,Vellore,12.9165,79.1325,Puma,Cali,9,High Street,8928.4,2,True,3.7,PuCa90250
2024-03-07 06:49:07.467373368,Madurai,9.9252,78.1198,Adidas,Gazelle,9,Mall Store,6198.29,3,True,4.6,AdGa90251
2025-08-31 22:57:43.013150656,Thanjavur,10.787,79.1378,Adidas,Superstar,9,Factory Outlet,7986.91,6,True,3.6,AdSu90252
2024-02-10 21:05:32.116605830,Coimbatore,11.0168,76.9558,Nike,Air Max,9,Mall Store,10735.56,3,True,4.4,NiAi90253
2023-10-24 08:05:05.295264763,Tiruchirappalli,10.7905,78.7047,Nike,Air Force 1,9,Factory Outlet,11268.88,6,True,5.0,NiAi90254
2025-08-20 05:45:06.795339760,Erode,11.341,77.7172,Adidas,Superstar,9,Mall Store,6563.75,5,True,4.6,AdSu90255
2025-05-16 20:38:57.956897840,Chennai,13.0827,80.2707,Nike,Air Max,8,Mall Store,8543.63,9,True,3.9,NiAi80256
2024-06-16 18:13:13.839691984,Madurai,9.9252,78.1198,Nike,Air Force 1,8,High Street,9707.82,4,True,4.5,NiAi80257
2025-07-22 06:10:23.191159552,Vellore,12.9165,79.1325,Nike,Dunk,6,Factory Outlet,9178.13,1,True,4.2,NiDu60258
2025-08-29 12:16:01.248062400,Madurai,9.9252,78.1198,Puma,Suede,9,High Street,7194.86,5,True,4.5,PuSu90259
2023-10-18 17:10:26.611330566,Chennai,13.0827,80.2707,Adidas,UltraBoost,11,Factory Outlet,14530.7,6,True,4.2,AdUl110260
2024-01-26 06:08:43.826191309,Thanjavur,10.787,79.1378,Nike,Air Force 1,9,Factory Outlet,11767.17,12,True,5.0,NiAi90261
2025-07-08 03:08:38.965948296,Chennai,13.0827,80.2707,Nike,Dunk,7,Factory Outlet,8224.34,8,True,4.3,NiDu70262
2025-10-14 06:49:33.388669432,Chennai,13.0827,80.2707,New Balance,990,6,Mall Store,17440.22,8,True,4.8,Ne9960263
2024-01-05 02:02:24.367218361,Madurai,9.9252,78.1198,Adidas,Gazelle,9,High Street,7662.57,14,True,4.3,AdGa90264
2024-09-02 13:56:45.230261512,Madurai,9.9252,78.1198,Adidas,UltraBoost,8,Mall Store,13788.72,2,True,4.0,AdUl80265
2024-04-25 23:59:25.438271912,Tirunelveli,8.7139,77.7567,Puma,Cali,9,Mall Store,8554.1,1,True,5.0,PuCa90266
2024-03-10 04:54:08.082404120,Erode,11.341,77.7172,Adidas,NMD,10,Factory Outlet,11061.33,2,True,4.6,AdNM100267
2024-07-27 04:00:03.600180008,Vellore,12.9165,79.1325,Nike,Dunk,12,Mall Store,8931.09,9,True,4.6,NiDu120268
2024-11-19 12:17:57.893894692,Vellore,12.9165,79.1325,New Balance,990,9,Factory Outlet,18299.03,8,True,4.4,Ne9990269
2024-04-02 17:04:28.033401670,Chennai,13.0827,80.2707,Puma,Cali,8,Factory Outlet,8395.75,3,True,4.6,PuCa80270
2024-08-25 10:35:17.265863292,Salem,11.6643,78.146,Puma,Suede,8,Factory Outlet,7203.43,12,True,4.3,PuSu80271
2025-08-27 15:35:19.605980296,Tiruchirappalli,10.7905,78.7047,Puma,RS-X,9,Mall Store,9094.04,1,True,3.7,PuRS90272
2025-01-02 15:26:10.938546928,Tirunelveli,8.7139,77.7567,Adidas,NMD,7,Mall Store,15331.84,12,True,5.0,AdNM70273
2024-09-16 10:50:33.151657580,Chennai,13.0827,80.2707,Nike,Zoom,8,Factory Outlet,8383.0,8,True,3.8,NiZo80274
2025-05-12 14:09:08.307415368,Thanjavur,10.787,79.1378,Adidas,NMD,10,Factory Outlet,12448.72,4,True,4.1,AdNM100275
2025-03-31 18:12:21.997099856,Vellore,12.9165,79.1325,Adidas,UltraBoost,10,Factory Outlet,12221.14,9,True,4.7,AdUl100276
2024-09-28 04:03:09.369468472,Chennai,13.0827,80.2707,Adidas,Superstar,11,Factory Outlet,8673.64,5,True,3.5,AdSu110277
2025-01-06 02:39:37.918895944,Chennai,13.0827,80.2707,Nike,Air Max,9,Mall Store,11148.27,12,True,4.9,NiAi90278
2025-03-31 16:27:14.481724080,Tirunelveli,8.7139,77.7567,Nike,Air Force 1,9,High Street,9588.78,5,True,4.4,NiAi90279
2024-05-26 08:51:31.834591728,Tiruchirappalli,10.7905,78.7047,Adidas,Gazelle,7,Mall Store,8055.32,3,True,3.8,AdGa70280
2024-05-07 04:56:09.048452422,Chennai,13.0827,80.2707,Puma,Cali,7,High Street,7473.34,4,True,3.6,PuCa70281
2025-02-20 08:57:17.451872592,Coimbatore,11.0168,76.9558,New Balance,990,7,Factory Outlet,13171.87,6,True,4.4,Ne9970282
2025-04-08 16:18:27.415370768,Madurai,9.9252,78.1198,New Balance,990,10,Mall Store,14037.55,4,True,3.8,Ne99100283
2023-12-22 02:30:55.172758638,Tiruchirappalli,10.7905,78.7047,Puma,Suede,8,Mall Store,5736.39,4,True,4.3,PuSu80284
2024-05-10 21:24:58.574928746,Erode,11.341,77.7172,New Balance,990,6,Mall Store,13142.15,5,True,4.0,Ne9960285
2025-07-21 18:47:04.341217056,Tirunelveli,8.7139,77.7567,New Balance,990,10,Factory Outlet,15602.79,15,True,4.6,Ne99100286
2024-09-08 01:21:08.883444172,Thoothukudi,8.7642,78.1348,Nike,Zoom,7,High Street,8447.88,6,True,4.3,NiZo70287
2024-03-13 12:37:20.032001600,Chennai,13.0827,80.2707,Nike,Dunk,8,Mall Store,10629.18,3,True,4.2,NiDu80288
2024-05-10 03:01:09.663483174,Madurai,9.9252,78.1198,Adidas,UltraBoost,7,Mall Store,14783.54,4,True,4.3,AdUl70289
2024-05-17 14:36:29.989499472,Madurai,9.9252,78.1198,Nike,Dunk,12,High Street,10819.62,8,True,4.9,NiDu120290
2025-03-02 08:06:53.300665032,Coimbatore,11.0168,76.9558,Adidas,Gazelle,7,Factory Outlet,8400.57,4,True,4.3,AdGa70291
2024-10-09 21:15:45.587279364,Tirunelveli,8.7139,77.7567,Puma,Suede,8,Factory Outlet,7845.84,2,True,3.8,PuSu80292
2024-09-11 15:12:17.136856840,Chennai,13.0827,80.2707,Nike,Air Max,11,High Street,10703.55,4,True,4.1,NiAi110293
2024-01-31 02:39:33.598679934,Tiruchirappalli,10.7905,78.7047,Nike,Air Force 1,10,Factory Outlet,11522.83,8,True,4.0,NiAi100294
2025-01-07 02:18:49.376468824,Thoothukudi,8.7642,78.1348,Puma,Suede,8,High Street,8462.77,8,True,3.9,PuSu80295
2024-10-26 08:21:30.304515224,Tirunelveli,8.7139,77.7567,New Balance,990,12,High Street,17789.26,12,True,4.1,Ne99120296
2024-07-19 19:02:24.547227360,Salem,11.6643,78.146,Adidas,Superstar,10,Factory Outlet,7593.84,2,True,4.0,AdSu100297
2024-05-06 22:48:12.744637230,Thanjavur,10.787,79.1378,Puma,RS-X,9,High Street,7643.47,3,True,5.0,PuRS90298
2024-02-07 13:22:20.167008350,Tiruchirappalli,10.7905,78.7047,Nike,Air Max,8,Factory Outlet,8569.93,8,True,3.7,NiAi80299
2025-03-19 20:36:56.990849536,Tirunelveli,8.7139,77.7567,Adidas,Gazelle,9,High Street,8311.55,3,True,4.7,AdGa90300
2024-01-01 11:18:42.356117806,Tirunelveli,8.7139,77.7567,Nike,Dunk,10,High Street,12006.58,16,True,4.3,NiDu100301
2024-10-08 04:05:18.975948796,Tirunelveli,8.7139,77.7567,New Balance,990,8,Mall Store,18720.63,10,True,4.3,Ne9980302
2025-03-13 08:40:48.122406120,Salem,11.6643,78.146,Nike,Dunk,8,Mall Store,9491.27,4,True,3.8,NiDu80303
2024-03-20 13:41:55.265763288,Salem,11.6643,78.146,New Balance,574,6,Factory Outlet,8024.4,6,True,5.0,Ne5760304
2023-11-28 16:05:42.737136856,Thanjavur,10.787,79.1378,Puma,RS-X,7,High Street,9346.61,6,True,3.7,PuRS70305
2025-01-18 05:30:25.471273560,Tiruchirappalli,10.7905,78.7047,Nike,Air Max,9,Factory Outlet,10808.93,4,True,3.7,NiAi90306
2024-07-14 12:53:23.440172008,Tiruchirappalli,10.7905,78.7047,New Balance,990,9,Mall Store,14323.06,2,True,4.2,Ne9990307
2025-07-21 10:01:26.764338216,Thanjavur,10.787,79.1378,Adidas,NMD,6,Factory Outlet,12269.26,2,True,4.2,AdNM60308
2025-01-30 11:51:28.054402720,Madurai,9.9252,78.1198,Nike,Air Max,11,Factory Outlet,11699.89,8,True,4.4,NiAi110309
2024-03-03 03:49:32.848642432,Coimbatore,11.0168,76.9558,New Balance,574,9,Factory Outlet,7607.51,3,True,3.8,Ne5790310
2024-08-21 18:06:27.739386968,Coimbatore,11.0168,76.9558,Adidas,UltraBoost,11,Factory Outlet,14389.4,8,True,4.0,AdUl110311
2023-11-16 10:37:13.911695584,Vellore,12.9165,79.1325,Puma,Suede,10,Factory Outlet,7927.17,8,True,4.1,PuSu100312
2024-02-26 00:39:01.557077854,Erode,11.341,77.7172,Adidas,NMD,8,Factory Outlet,12641.5,9,True,4.7,AdNM80313
2025-06-04 01:47:43.043152152,Coimbatore,11.0168,76.9558,Puma,Cali,8,Factory Outlet,6952.52,3,True,4.5,PuCa80314
2025-08-27 09:27:23.302165104,Salem,11.6643,78.146,Nike,Air Max,8,High Street,9793.15,6,True,3.7,NiAi80315
2024-08-30 21:07:07.161358068,Erode,11.341,77.7172,Puma,Cali,8,Mall Store,7048.18,9,True,4.6,PuCa80316
2024-06-02 17:49:10.887544376,Thoothukudi,8.7642,78.1348,Adidas,Gazelle,10,Mall Store,8069.35,8,True,4.1,AdGa100317
2023-11-15 19:43:40.031001550,Thanjavur,10.787,79.1378,Puma,RS-X,10,High Street,9837.82,12,True,4.8,PuRS100318
2025-01-22 07:37:26.332316616,Erode,11.341,77.7172,Nike,Zoom,6,High Street,9986.92,6,True,4.2,NiZo60319
2024-10-09 12:30:08.010400520,Tiruchirappalli,10.7905,78.7047,New Balance,574,9,High Street,10314.08,2,True,3.6,Ne5790320
2025-02-13 11:22:57.248862440,Tiruchirappalli,10.7905,78.7047,Nike,Air Max,11,High Street,9480.81,3,True,4.3,NiAi110321
2024-03-11 06:18:27.055352766,Tiruchirappalli,10.7905,78.7047,New Balance,327,8,Factory Outlet,10989.17,9,True,4.7,Ne3280322
2024-02-15 18:28:55.646782338,Chennai,13.0827,80.2707,New Balance,574,6,Mall Store,8733.11,5,True,3.8,Ne5760323
2023-12-07 12:05:52.097604880,Chennai,13.0827,80.2707,Puma,RS-X,9,Factory Outlet,7264.54,3,True,3.8,PuRS90324
2023-12-04 04:22:40.148007400,Tirunelveli,8.7139,77.7567,Nike,Air Force 1,9,High Street,7783.71,4,True,3.5,NiAi90325
2025-06-09 16:42:21.727086352,Madurai,9.9252,78.1198,Adidas,Superstar,9,Mall Store,8681.88,4,True,4.7,AdSu90326
2024-10-06 03:54:22.303115156,Chennai,13.0827,80.2707,Puma,RS-X,9,High Street,11004.46,16,True,4.7,PuRS90327
2024-02-05 14:56:31.009550476,Madurai,9.9252,78.1198,Adidas,Superstar,10,Mall Store,7826.89,1,True,4.9,AdSu100328
2025-04-01 02:05:25.816290808,Coimbatore,11.0168,76.9558,Puma,Cali,10,Factory Outlet,7207.84,10,True,4.1,PuCa100329
2024-12-18 21:30:52.832641632,Vellore,12.9165,79.1325,New Balance,574,8,Factory Outlet,7518.37,5,True,4.4,Ne5780330
2024-03-07 12:57:03.771188558,Chennai,13.0827,80.2707,Adidas,Superstar,10,Mall Store,7974.73,8,False,3.7,AdSu100331
2025-05-02 16:44:39.973998696,Salem,11.6643,78.146,Nike,Air Force 1,9,Factory Outlet,9068.62,3,True,4.9,NiAi90332
2025-04-20 07:45:56.117805888,Erode,11.341,77.7172,Nike,Zoom,9,High Street,9060.6,3,True,4.6,NiZo90333
2025-09-03 08:46:51.020551024,Vellore,12.9165,79.1325,Nike,Zoom,6,Mall Store,9349.3,3,True,4.3,NiZo60334
2023-10-30 00:44:51.494574728,Vellore,12.9165,79.1325,New Balance,574,7,Mall Store,10705.64,14,True,3.6,Ne5770335
2025-07-04 22:03:08.289414464,Thoothukudi,8.7642,78.1348,Nike,Dunk,9,Factory Outlet,8941.66,6,True,4.4,NiDu90336
2023-11-12 08:30:13.050652532,Chennai,13.0827,80.2707,Puma,Suede,9,Mall Store,6956.48,8,True,3.5,PuSu90337
2024-05-22 09:22:12.246612328,Salem,11.6643,78.146,New Balance,574,10,Mall Store,8679.01,5,True,4.3,Ne57100338
2024-11-19 08:47:42.863143156,Tirunelveli,8.7139,77.7567,Nike,Air Force 1,10,High Street,9541.03,8,True,4.2,NiAi100339
2024-09-27 19:17:31.792589628,Salem,11.6643,78.146,Puma,Cali,7,High Street,8687.56,3,True,4.7,PuCa70340
2024-05-15 15:18:07.074353716,Salem,11.6643,78.146,New Balance,574,8,Mall Store,8776.65,4,True,3.7,Ne5780341
2025-09-18 00:04:27.853392664,Coimbatore,11.0168,76.9558,Adidas,Superstar,10,Mall Store,8754.89,6,True,4.0,AdSu100342
2024-11-29 22:50:52.592629628,Thoothukudi,8.7642,78.1348,Puma,Cali,8,Mall Store,9174.18,4,True,5.0,PuCa80343
2024-06-13 14:52:50.678533924,Tirunelveli,8.7139,77.7567,New Balance,990,7,High Street,14002.82,4,True,5.0,Ne9970344
2024-12-23 09:16:05.028251408,Coimbatore,11.0168,76.9558,New Balance,574,12,Mall Store,9146.32,4,True,4.5,Ne57120345
2025-01-30 23:14:46.904345216,Salem,11.6643,78.146,New Balance,574,9,Factory Outlet,11910.41,12,True,4.3,Ne5790346
2024-03-19 17:32:58.838941946,Salem,11.6643,78.146,New Balance,327,8,Factory Outlet,8768.03,5,True,4.4,Ne3280347
2024-09-16 00:19:48.059402968,Tiruchirappalli,10.7905,78.7047,Nike,Air Max,7,High Street,9940.79,6,True,4.1,NiAi70348
2025-10-01 15:42:53.228661432,Madurai,9.9252,78.1198,Puma,Cali,8,Mall Store,8054.32,18,True,4.2,PuCa80349
2023-10-31 21:25:33.136656832,Tiruchirappalli,10.7905,78.7047,Nike,Air Max,7,High Street,13835.89,4,True,4.2,NiAi70350
2025-03-14 17:05:37.156857840,Madurai,9.9252,78.1198,Puma,RS-X,10,Factory Outlet,7630.63,3,True,3.9,PuRS100351
2024-10-29 06:26:30.919545976,Erode,11.341,77.7172,New Balance,327,10,Factory Outlet,10273.45,10,True,3.6,Ne32100352
2024-10-16 21:27:47.063353164,Salem,11.6643,78.146,New Balance,990,7,Mall Store,18754.84,8,True,3.6,Ne9970353
2025-09-06 15:37:29.212460616,Tirunelveli,8.7139,77.7567,Puma,Cali,9,Factory Outlet,8953.16,8,True,5.0,PuCa90354
2025-08-15 12:44:32.053602680,Tiruchirappalli,10.7905,78.7047,Nike,Air Max,9,Mall Store,9890.82,7,True,4.8,NiAi90355
2025-03-26 13:48:28.405420272,Madurai,9.9252,78.1198,Nike,Dunk,8,High Street,8969.38,4,True,4.5,NiDu80356
2025-01-22 00:36:56.270813536,Thoothukudi,8.7642,78.1348,Puma,RS-X,8,High Street,10948.39,6,True,3.9,PuRS80357
2025-06-30 19:03:33.670683528,Tirunelveli,8.7139,77.7567,New Balance,574,7,High Street,9224.38,2,True,3.6,Ne5770358
2025-03-04 21:26:16.338816936,Coimbatore,11.0168,76.9558,Puma,Cali,8,Factory Outlet,7037.69,4,True,4.8,PuCa80359
2025-10-11 06:59:25.258262912,Thoothukudi,8.7642,78.1348,Nike,Air Max,9,High Street,10853.84,10,True,4.8,NiAi90360
2024-09-08 18:52:24.037201860,Coimbatore,11.0168,76.9558,Puma,RS-X,8,Mall Store,7087.29,3,True,4.8,PuRS80361
2024-06-22 15:15:48.827441372,Thanjavur,10.787,79.1378,New Balance,574,12,Factory Outlet,9342.88,6,True,4.8,Ne57120362
2024-08-18 06:00:27.001350068,Madurai,9.9252,78.1198,Adidas,Gazelle,9,High Street,7196.23,5,True,3.6,AdGa90363
2023-12-09 21:55:00.105005250,Tiruchirappalli,10.7905,78.7047,Adidas,Superstar,7,High Street,8483.94,6,True,4.2,AdSu70364
2025-09-21 13:55:36.106805336,Salem,11.6643,78.146,Puma,RS-X,8,High Street,7175.4,6,True,4.9,PuRS80365
2024-03-01 02:46:02.418120906,Erode,11.341,77.7172,New Balance,327,9,Mall Store,8828.01,4,True,4.2,Ne3290366
2025-08-17 08:32:39.937996896,Tirunelveli,8.7139,77.7567,Adidas,NMD,9,Mall Store,11590.02,6,True,4.3,AdNM90367
2025-06-13 01:18:07.434371712,Tiruchirappalli,10.7905,78.7047,Adidas,NMD,8,High Street,12315.22,6,True,3.5,AdNM80368
2024-09-22 16:38:45.716285812,Chennai,13.0827,80.2707,Adidas,UltraBoost,9,Mall Store,12827.0,8,True,4.2,AdUl90369
2025-08-26 19:26:23.179158952,Chennai,13.0827,80.2707,New Balance,574,7,Factory Outlet,8289.58,5,True,4.2,Ne5770370
2023-12-14 00:54:34.723736187,Vellore,12.9165,79.1325,New Balance,327,8,High Street,9986.76,6,True,4.3,Ne3280371
2024-07-04 11:06:06.318315916,Salem,11.6643,78.146,New Balance,990,9,Factory Outlet,13823.94,6,True,3.9,Ne9990372
2024-02-22 15:10:42.092104604,Tirunelveli,8.7139,77.7567,Puma,Cali,6,Mall Store,8566.37,1,True,4.8,PuCa60373
2025-03-04 06:32:42.458122904,Tiruchirappalli,10.7905,78.7047,Puma,RS-X,8,High Street,7987.1,4,True,4.7,PuRS80374
2024-01-19 13:49:46.169308465,Chennai,13.0827,80.2707,New Balance,574,9,Factory Outlet,10389.14,2,True,4.8,Ne5790375
2025-07-05 11:11:34.654732736,Coimbatore,11.0168,76.9558,New Balance,327,8,High Street,8788.18,5,True,4.3,Ne3280376
2024-12-09 12:22:17.106855344,Salem,11.6643,78.146,New Balance,574,8,Factory Outlet,8468.75,6,True,4.1,Ne5780377
2025-10-09 21:42:02.466123304,Thanjavur,10.787,79.1378,Adidas,Superstar,8,Mall Store,9126.32,14,True,4.8,AdSu80378
2024-06-21 10:21:14.823741184,Erode,11.341,77.7172,New Balance,990,9,Factory Outlet,13365.07,3,True,4.0,Ne9990379
2024-01-11 23:36:44.570228511,Vellore,12.9165,79.1325,Adidas,Gazelle,8,Factory Outlet,9961.2,10,True,4.2,AdGa80380
2024-11-06 08:55:25.126256312,Erode,11.341,77.7172,Adidas,UltraBoost,10,Factory Outlet,16667.24,8,True,3.8,AdUl100381
2024-04-12 22:22:00.186009300,Vellore,12.9165,79.1325,Adidas,Superstar,9,High Street,8959.55,8,True,3.9,AdSu90382
2023-12-14 11:25:19.815990799,Vellore,12.9165,79.1325,Puma,RS-X,7,High Street,8786.6,3,False,4.1,PuRS70383
2025-01-10 00:23:49.991499576,Madurai,9.9252,78.1198,Puma,RS-X,6,High Street,10279.97,10,True,4.9,PuRS60384
2025-02-02 15:11:51.215560776,Thoothukudi,8.7642,78.1348,New Balance,574,8,Mall Store,7901.56,4,False,4.8,Ne5780385
2025-02-10 22:56:07.968398416,Tirunelveli,8.7139,77.7567,Adidas,UltraBoost,7,High Street,12670.63,6,True,4.2,AdUl70386
2025-06-21 20:25:43.037151856,Erode,11.341,77.7172,Puma,Suede,7,Factory Outlet,6507.1,4,True,4.2,PuSu70387
2024-12-24 22:03:42.851142552,Salem,11.6643,78.146,New Balance,990,11,Factory Outlet,15519.8,6,False,4.8,Ne99110388
2024-05-29 12:11:54.995749788,Chennai,13.0827,80.2707,New Balance,990,11,High Street,13594.51,4,True,4.1,Ne99110389
2024-12-27 06:07:43.343167160,Coimbatore,11.0168,76.9558,Nike,Zoom,7,Mall Store,9076.59,4,True,3.9,NiZo70390
2025-09-30 23:04:11.832591624,Salem,11.6643,78.146,Puma,Suede,7,High Street,5638.71,3,True,4.4,PuSu70391
2024-04-10 01:09:33.328666432,Madurai,9.9252,78.1198,Adidas,UltraBoost,8,High Street,12882.97,5,True,4.6,AdUl80392
